Edible,Color,Shape,Surfaces
P,Pale,Polypore,Smooth
E,White,Convex,Smooth
E,White-Yellow,Convex,Smooth
E,White,Bell-shaped,Smooth
E,Brown,Bell-shaped,FlatScales
E,,Convex,Fibrous
E,White,Convex,FlatScales
E,White-Pale,Convex,Smooth
E,White,Convex,Smooth
E,White,Convex,Smooth
E,White,Convex,Smooth
E,White-Brown,Convex,Smooth
E,Pink-Brown,Convex,Fibrous
E,Pale,Convex,FlatScales
P,White-Brown,Convex,Fibrous
E,Purple-Brown,Convex,FlatScales
P,White,Convex,Smooth
E,White,Convex,Fibrous
E,Brown,Convex,Smooth
P,White,Convex,FlatScales
E,White,Convex,Smooth
P,White-Brown,Convex,FlatScales
I,White-Brown,Convex,Smooth
P,Brown,Convex,Fibrous
E,Brown,Convex,Smooth
E,Brown,Convex,FlatScales
E,White,Convex,Smooth
P,White-Pale,Convex,Smooth
E,Yellow,Convex,Smooth
P,Yellow,Convex,Smooth
E,Brown,Convex,Smooth
E,Pale-Brown,Convex,Smooth
E,Pale-Tan,Convex,Smooth
E,Pale,Convex,
P,White,Convex,Smooth
E,Yellow,Depressed,FlatScales
E,Orange,CupFungi,Smooth
E,Purple,CoralFungi,Smooth
P,Brown-Gray,Convex,Smooth
E,Orange,Convex,Smooth
E,Brown,Bell-shaped,Smooth
I,White,Convex,Patches
P,Orange,Convex,Smooth
P,White,Convex,RaisedScales
I,Pale-White,Convex,Smooth
P,Brown-Gray,Convex,Patches
I,Yellow,Convex,Patches
E,Brown,Conical,Smooth
P,Yellow,Convex,Smooth
P,Red,Convex,Patches
P,White,Convex,Smooth
E,White,Convex,Smooth
E,Brown,Convex,Smooth
P,Brown,Convex,Patches
P,Yellow,Convex,Smooth
P,Gray-Brown,Convex,Smooth
P,White,Convex,Smooth
P,Brown,Convex,Patches
E,Brown,Convex,Patches
P,White-Pale,Convex,Patches
P,Brown-Gray,Convex,Smooth
E,Gray,Convex,Smooth
P,White,Bell-shaped,Smooth
P,White,Convex,RaisedScales
P,White,Convex,Smooth
P,White,Convex,Patches
P,Brown,Depressed,Smooth
E,Gray-Brown,Flat,Smooth
P,Orange-Brown,Convex,RaisedScales
P,Brown,Convex,Smooth
P,Yellow-Brown,Convex,Hairy
E,Brown-Yellow,Convex,Smooth
E,Brown,Convex,RaisedScales
E,Brown-Yellow,Convex,Smooth
P,Gray-Dark,Depressed,Smooth
E,White,CoralFungi,Smooth
I,Purple,CupFungi,Smooth
P,Purple,JellyFungi,Smooth
P,Red,Stinkhorns,
I,Brown,Convex,Powder
P,White,Convex,Silky
I,Brown-White,Earthstars,
I,White,,
E,Brown,Convex,Smooth
E,Brown,JellyFungi,Silky
E,Pale,,Smooth
E,Brown-Dark,CupFungi,Hairy
P,Dark-Brown,Convex,Hairy
E,Brown,Convex,Silky
I,Brown,Convex,Powder
I,Yellow,CupFungi,Smooth
I,Yellow,CupFungi,
I,Gray,Polypore,Hairy
P,Yellow,Bell-shaped,Smooth
E,Brown-Yellow,Convex,Smooth
E,Gray-Dark,Convex,Smooth
E,Dark,Convex,Smooth
E,Brown,Convex,Smooth
E,Pale,Convex,Smooth
E,Gray,Convex,Smooth
E,Red,Convex,Velvety
E,Red,Convex,Silky
E,Brown,Convex,Smooth
P,Brown,Convex,Silky
E,Brown,Convex,Smooth
E,Brown,Convex,Smooth
E,Brown,Convex,Silky
E,Brown,Convex,Smooth
E,Brown,Convex,Smooth
P,Red-Brown,Convex,Smooth
E,White,Puffballs,Smooth
E,White,Puffballs,Smooth
E,White-Gray,Puffballs,Smooth
P,Brown,Convex,Velvety
P,Dark,CupFungi,Smooth
E,Brown,Convex,Smooth
E,Gray-Pale,Convex,Smooth
E,Pink-Red,Convex,Smooth
P,White-Pale,Corticioid,Velvety
P,Orange,CupFungi,Smooth
I,Orange-Yellow,CupFungi,Smooth
I,White,Polypore,Velvety
P,Gray,Convex,Smooth
I,White,Convex,Smooth
P,Yellow,CoralFungi,Smooth
P,Yellow,JellyFungi,Smooth
E,Orange-Yellow,JellyFungi,Smooth
E,White,Convex,Smooth
P,Yellow-Orange,CupFungi,
I,Red,Puffballs,Smooth
E,White-Tan,Puffballs,Patches
E,White,Puffballs,Smooth
E,White,Puffballs,Patches
E,Gray,Convex,Smooth
E,Yellow,Depressed,Smooth
E,Yellow,Chanterelles,Smooth
E,Dark,Funnel-shaped,Smooth
E,Orange-Red,Convex,Smooth
E,Yellow-Orange,Funnel-shaped,Smooth
E,White-Pale,Convex,Smooth
E,Brown-Gray,Convex,Smooth
E,Brown,Convex,Smooth
E,Gray,Convex,Smooth
I,Brown,Polypore,Smooth
E,Pale,Polypore,FlatScales
P,Green-Gray,Polypore,Velvety
P,Brown,Convex,Smooth
P,,Convex,Smooth
I,Orange,CupFungi,Hairy
P,Orange,CupFungi,Smooth
P,Orange,CupFungi,Hairy
P,Yellow,CupFungi,Smooth
P,Blue-Green,CupFungi,Smooth
I,Blue,CupFungi,Smooth
P,White,Convex,Patches
E,Brown-Pale,Convex,Hairy
P,Yellow-Green,CupFungi,Smooth
P,Purple-Violet,Corticioid,Velvety
P,Lilac-Yellow,Convex,Smooth
E,Brown,Convex,Smooth
E,Brown,Conical,Fibrous
E,Pale,Convex,Fibrous
P,Yellow-Brown,Convex,Smooth
P,Brown,CupFungi,
I,Red,Stinkhorns,
P,Red,Stinkhorns,
P,Red,Stinkhorns,
P,Yellow,CoralFungi,Smooth
E,White,CoralFungi,Smooth
E,Tan-Pale,CoralFungi,Smooth
I,Violet-Purple,CoralFungi,Smooth
I,Pale,CoralFungi,Smooth
E,Yellow,CoralFungi,Smooth
E,Yellow-Orange,CoralFungi,Smooth
E,Purple,CoralFungi,Smooth
E,Gray,CoralFungi,Smooth
E,White,CoralFungi,Smooth
E,White,CoralFungi,Smooth
I,Yellow,CoralFungi,Smooth
P,Yellow,CoralFungi,Smooth
P,Yellow,CoralFungi,Smooth
P,Yellow,CoralFungi,Smooth
P,Orange,CoralFungi,Smooth
P,Brown-Pale,CoralFungi,Smooth
P,Yellow,Polypore,Velvety
I,White,Polypore,Velvety
P,Gray,Flat,Smooth
E,Brown,Convex,Smooth
E,Pale,Funnel-shaped,Smooth
P,Pale-Gray,Convex,Smooth
E,Violet,Convex,Smooth
E,Blue,Convex,Smooth
P,White,Flat,Smooth
P,Gray-Pale,Convex,Smooth
P,Brown,Funnel-shaped,Smooth
I,Gray,Convex,Smooth
E,Pale-Brown,Convex,Smooth
E,Pale-Gray,Convex,Smooth
I,White,Convex,Smooth
P,White,Convex,Smooth
I,White,Convex,Smooth
P,Brown,Funnel-shaped,Smooth
I,Brown,Polypore,Velvety
P,Red,Stinkhorns,
P,Red,Stinkhorns,
P,Pale-White,Conical,Smooth
P,Brown,Convex,Smooth
P,Brown-Pale,Convex,Smooth
E,Gray,Convex,Smooth
P,Brown,Cylindrical,Patches
P,Brown-Gray,Conical,Fibrous
P,Brown,Bell-shaped,Smooth
E,Pale,Bell-shaped,Smooth
E,Gray-Pale,Bell-shaped,Smooth
E,Gray,Convex,Hairy
P,Gray,Cylindrical,Hairy
E,White,Cylindrical,Patches
I,Gray-Brown,Bell-shaped,Fibrous
E,White,Cylindrical,Patches
P,White,Cylindrical,Hairy
E,Brown,Convex,Smooth
E,Orange,CoralFungi,
P,Pale-Purple,Convex,Smooth
I,Gray-Lilac,Convex,
I,Dark-Purple,Convex,Smooth
E,Brown-Yellow,Convex,Smooth
I,Brown,Convex,Smooth
P,Red,Convex,FlatScales
E,Violet,Convex,Smooth
P,Lilac-Purple,Convex,Smooth
I,Brown,Convex,Smooth
E,Pale-Yellow,Convex,Smooth
P,Brown,Convex,Silky
I,Brown,Conical,Smooth
P,Dark-Brown,Convex,Smooth
P,Yellow,Convex,Smooth
P,Dark-Gray,Convex,Hairy
E,Yellow,Convex,Smooth
I,Brown,Convex,Hairy
P,Brown,Knobbed,Smooth
P,Brown-Orange,Convex,Smooth
P,Yellow-Orange,Convex,Smooth
P,Brown,Convex,Smooth
E,Violet,Convex,Smooth
P,Brown,Convex,Smooth
E,Brown-Purple,Convex,Fibrous
P,Brown,Convex,Smooth
E,Pink,Convex,Smooth
I,Blue-Violet,Convex,Smooth
P,Red,Convex,Fibrous
P,Brown,Convex,Smooth
P,Brown,Convex,Silky
P,Violet,Convex,Smooth
P,Brown-Lilac,Convex,Fibrous
P,Lilac-Purple,Convex,Smooth
E,Yellow,Convex,Smooth
P,Brown,Convex,Smooth
I,Orange,Conical,Smooth
E,Yellow,Convex,Smooth
P,Violet,Convex,RaisedScales
E,Dark,Funnel-shaped,Smooth
E,Brown-Yellow,Chanterelles,Fibrous
P,White,Shell-shaped,Smooth
P,White,Shell-shaped,Hairy
P,White,Shell-shaped,Smooth
P,White-Pale,Shell-shaped,Hairy
P,Brown,CupFungi,
P,Pale,JellyFungi,Smooth
P,Brown,Convex,Smooth
E,Orange,Convex,Smooth
E,White,Convex,Smooth
E,Brown,Convex,Smooth
P,Gray-Brown,CupFungi,
P,Dark-Brown,CupFungi,Hairy
P,Brown-Gray,CupFungi,
E,Pale-Brown,Convex,Smooth
E,Brown-Dark,Convex,Smooth
I,Brown-Yellow,Conical,Patches
P,Brown,Convex,Powder
P,Brown,Convex,RaisedScales
I,Orange,Convex,RaisedScales
I,White,Convex,Fibrous
P,Yellow,JellyFungi,Smooth
E,Orange,JellyFungi,Smooth
P,Orange,JellyFungi,Smooth
I,Brown,Polypore,Smooth
E,Brown,Polypore,Smooth
P,Dark,Corticioid,Smooth
P,Brown,Convex,Smooth
P,Gray-Brown,Convex,Smooth
E,Brown,CupFungi,Smooth
E,Brown,CupFungi,Smooth
P,Brown,CupFungi,
P,Brown-Pale,Convex,RaisedScales
P,Brown,Convex,RaisedScales
I,Brown,Truffles,FlatScales
,White,,
P,Dark,Convex,Silky
P,Purple-Gray,Convex,Smooth
P,Brown,Conical,Smooth
P,Dark,Convex,FlatScales
P,Gray-Brown,Convex,Smooth
P,Brown,Convex,Smooth
P,Blue,Conical,Smooth
P,Green-Brown,Convex,
P,Brown,Convex,Smooth
P,Dark,Convex,Fibrous
P,Gray,Convex,Silky
E,White-Brown,Convex,Smooth
P,Pale-Tan,Bell-shaped,Smooth
E,White,Convex,Silky
P,Brown,Convex,Smooth
P,White,Convex,Fibrous
P,Dark-Brown,Convex,Smooth
P,Dark,Convex,Silky
P,White,Convex,Smooth
P,Brown-Dark,Conical,Smooth
P,Dark,JellyFungi,Smooth
P,Dark,JellyFungi,Smooth
P,White,JellyFungi,Smooth
E,Brown,JellyFungi,Smooth
P,White,JellyFungi,Smooth
P,White,Corticioid,Hairy
P,Orange,Shell-shaped,
P,White,Shell-shaped,
E,Red,Polypore,Smooth
P,Brown,Convex,RaisedScales
E,Orange-Brown,Convex,RaisedScales
E,Brown-Orange,Convex,Smooth
P,Gray,Polypore,Smooth
E,Gray-Brown,Polypore,Smooth
E,Red-Dark,Polypore,Smooth
,Yellow,,
P,Brown-Dark,Polypore,Velvety
P,Brown,Convex,Smooth
P,Yellow-Brown,Convex,Smooth
I,Brown,Convex,Smooth
P,Brown-Pale,Conical,Smooth
P,Brown,Conical,Smooth
I,Dark-Brown,CupFungi,Smooth
E,Gray-Brown,Polypore,Smooth
I,Brown-Dark,Polypore,Velvety
I,Red-Brown,,Smooth
E,Red,Polypore,Smooth
I,Red,Shell-shaped,Smooth
E,Brown,Polypore,Smooth
I,Gray,Earthstars,Smooth
I,White,Earthstars,
P,Brown,Earthstars,
I,Dark,Earthstars,
I,Gray,Earthstars,
I,Gray,Earthstars,Smooth
I,Gray,Earthstars,
P,,Earthstars,
I,Brown,Earthstars,
I,Brown-White,Earthstars,
P,Dark,CoralFungi,Smooth
P,Dark,CoralFungi,Smooth
P,Pale,CupFungi,
E,Brown,Truffles,Hairy
P,Brown,CupFungi,Smooth
P,Green,Convex,Smooth
P,Gray-Brown,Convex,Smooth
E,Orange-Brown,Convex,Smooth
E,Green,Convex,Smooth
I,Orange-Brown,Polypore,Velvety
E,Lilac-Brown,Convex,Smooth
E,Brown-Pale,Convex,Smooth
E,Pink-Pale,Convex,Smooth
E,Red-Pink,Convex,Smooth
E,Pink,Convex,Smooth
E,Pink,Convex,Smooth
E,Lilac,Funnel-shaped,Smooth
E,Gray,Polypore,Velvety
E,Orange,Funnel-shaped,Smooth
P,Yellow,JellyFungi,Smooth
I,Purple,Convex,RaisedScales
I,Orange-Brown,Convex,Smooth
E,Orange,Convex,Smooth
E,Pink-Yellow,Convex,FlatScales
I,Brown,Convex,Smooth
I,Brown,Convex,Smooth
I,Brown,Convex,Smooth
P,Brown-Pale,Convex,Smooth
E,Brown-Pale,Convex,Smooth
E,Brown,Convex,Smooth
I,Yellow,Convex,Smooth
P,Orange,Corticioid,Smooth
E,Pale-Brown,Convex,Smooth
E,Brown,Bolete,Smooth
P,Brown,FalseMorels,Smooth
E,Brown,FalseMorels,Smooth
P,Brown,FalseMorels,Smooth
I,Brown,FalseMorels,Smooth
E,Pale,Convex,Hairy
E,Pink,Convex,Smooth
P,Pale-Tan,Convex,Smooth
P,Brown,Convex,Smooth
P,Tan-Pale,Convex,Smooth
P,Tan,Convex,Smooth
P,Brown,Convex,Fibrous
P,Brown,CupFungi,Smooth
P,Dark-Gray,FalseMorels,Smooth
P,Gray,CupFungi,RaisedScales
P,White,FalseMorels,Smooth
E,Dark-Gray,FalseMorels,Smooth
P,Brown,FalseMorels,Smooth
I,Gray,CupFungi,Smooth
E,Dark,FalseMorels,Smooth
P,White,CupFungi,Smooth
P,Gray-Brown,CupFungi,Smooth
I,Gray-Dark,CupFungi,Hairy
P,Dark-Brown,CupFungi,Smooth
E,Dark,FalseMorels,Smooth
P,Pale-White,Corticioid,Smooth
E,Brown,Convex,Smooth
P,White,Bell-shaped,Smooth
E,White,Conical,Fibrous
,Yellow,,
E,White,ToothFungi,Smooth
E,White,ToothFungi,Hairy
E,White,ToothFungi,
E,White,ToothFungi,Hairy
P,Dark-Brown,Polypore,Smooth
P,Dark-Gray,Convex,Silky
P,Gray,Convex,Hairy
E,Brown-Yellow,Convex,Silky
E,Brown,Convex,Silky
P,Red,Convex,Smooth
P,Brown,CupFungi,Hairy
P,White-Orange,Funnel-shaped,Velvety
P,Orange,ToothFungi,Velvety
P,Blue,ToothFungi,Velvety
I,Brown,ToothFungi,Velvety
I,Blue,ToothFungi,RaisedScales
P,White-Red,ToothFungi,Velvety
I,Red-White,ToothFungi,Velvety
I,Dark-Brown,Funnel-shaped,Velvety
I,,ToothFungi,Velvety
I,White-Brown,ToothFungi,Velvety
E,Orange,ToothFungi,Smooth
E,Orange-Pale,ToothFungi,Smooth
P,Yellow-Orange,Conical,Smooth
P,Orange,Conical,Smooth
E,Red,Convex,Fibrous
P,Yellow,Convex,Smooth
E,Yellow,Convex,Smooth
E,Red,Conical,Smooth
P,Orange,Conical,Smooth
I,Red-Orange,Conical,Silky
E,Yellow,Convex,Smooth
E,Gray,Conical,Smooth
P,Red-Orange,Convex,Smooth
P,Orange,Conical,Smooth
E,Red,Convex,Smooth
E,Red,Convex,Smooth
I,Yellow-Orange,Convex,Smooth
E,Red-Orange,Convex,Smooth
P,Brown,Conical,Smooth
E,Red,Conical,Smooth
P,Orange,Convex,Velvety
P,Orange-Brown,Convex,Smooth
E,Brown-Gray,Convex,Smooth
E,Brown,Convex,Smooth
E,Brown-Dark,Convex,Smooth
E,White-Yellow,Convex,Smooth
E,White,Convex,Smooth
I,White-Pink,Convex,Smooth
E,Brown,Convex,Smooth
E,Brown-Gray,Convex,Smooth
E,Yellow,Bell-shaped,Smooth
E,Gray-Dark,Convex,Smooth
E,Brown,Convex,Smooth
P,Brown-Gray,Convex,Smooth
E,Brown,Convex,Smooth
E,Brown-Gray,Convex,Smooth
E,Pale,Convex,Smooth
E,Pale-Tan,Convex,Smooth
E,Brown-Gray,Convex,Smooth
E,Red-Pink,Convex,Smooth
P,Brown,Corticioid,Smooth
P,Brown,Corticioid,Velvety
E,Brown,Convex,Smooth
P,Yellow,CupFungi,Smooth
P,,Flat,Smooth
E,Brown,Convex,Smooth
P,Yellow,Convex,Smooth
E,Red-Pink,Convex,Smooth
I,Red,Convex,Smooth
E,Orange,Funnel-shaped,Smooth
E,White-Tan,Convex,Smooth
E,White,Convex,Smooth
E,White,Stinkhorns,
P,White,Stinkhorns,
E,Brown,Convex,Velvety
I,Red,Convex,Velvety
E,White,Convex,Smooth
E,Tan,Funnel-shaped,Smooth
P,Orange,Conical,Smooth
P,White,Conical,Smooth
P,Dark-Brown,Convex,RaisedScales
P,Brown,Convex,Hairy
P,Brown,Conical,Smooth
P,Yellow-Brown,Conical,Fibrous
E,Brown,Polypore,Velvety
E,Dark,Polypore,
P,Brown-Yellow,Polypore,Velvety
I,White,Corticioid,
E,Brown,Polypore,Velvety
E,Brown,Truffles,
P,Gray,Corticioid,Velvety
E,Yellow,Convex,Smooth
E,Purple,Convex,Silky
E,Brown-Pale,Convex,Smooth
P,Red-Brown,Convex,Smooth
E,Brown,Convex,Smooth
E,Orange,Convex,Smooth
E,Pink-Brown,Convex,Smooth
I,Yellow,CupFungi,Hairy
E,Yellow-Brown,Convex,Hairy
P,Lilac,Convex,Smooth
I,Gray,Convex,Smooth
E,Brown,Convex,Smooth
P,Pale-Pink,Convex,Smooth
I,White,Convex,Smooth
E,Orange,Convex,Smooth
E,Yellow,Convex,Smooth
P,Yellow,Convex,Smooth
P,Brown,Convex,Smooth
P,Red-Yellow,Convex,Smooth
E,Pink,Convex,Smooth
P,Brown,Convex,Smooth
E,Blue,Convex,Smooth
E,Dark,Convex,Velvety
P,Pale-Yellow,Convex,Hairy
P,Gray,Convex,Smooth
E,Pale-Tan,Convex,Smooth
E,Pale,Convex,Smooth
E,White,Convex,Smooth
E,Orange,Convex,Smooth
P,Orange,Convex,Smooth
P,White,Convex,Hairy
I,Pale-Gray,Convex,Smooth
E,Brown,Convex,Smooth
P,Yellow,Convex,Hairy
E,Brown,Convex,Smooth
E,Brown,Convex,Smooth
E,Orange,Convex,Smooth
I,Pale,Convex,Smooth
I,Yellow,Convex,Fibrous
E,Orange-Green,Convex,Smooth
I,Brown,Convex,Smooth
E,Pink,Convex,RaisedScales
E,Brown,Convex,Smooth
I,Orange,Convex,Smooth
P,Pink,Convex,Hairy
