Edible,Color,Shape,Surfaces
I,Brown-Dark,Convex,Smooth
P,Pale-Lilac,Convex,Smooth
I,White,Convex,Silky
I,Pale,Convex,Smooth
E,Brown,Convex,Smooth
E,,Flat,Velvety
E,Orange,Polypore,Velvety
I,Brown,CupFungi,
E,Yellow-Brown,Convex,Silky
E,Pale,Convex,Smooth
E,Brown,Convex,Smooth
E,Brown,Convex,Smooth
E,Brown-Pale,Convex,Smooth
E,White,Convex,Smooth
E,Brown,Convex,
E,Brown,Convex,Smooth
E,Brown,Convex,Smooth
E,Dark,Bolete,Smooth
E,Orange-Brown,Bolete,Smooth
E,Brown-Red,Bolete,Smooth
E,Brown,Funnel-shaped,Smooth
P,Brown,Shell-shaped,Hairy
E,Brown-Tan,Convex,
I,Brown,Convex,Hairy
E,Purple,Shell-shaped,RaisedScales
E,Tan-Brown,Convex,FlatScales
,Yellow-Red,,
I,Yellow,Convex,Smooth
P,Brown-Pale,Convex,FlatScales
P,Brown,Convex,FlatScales
P,White-Brown,Bell-shaped,Fibrous
P,White-Brown,Convex,Smooth
P,White-Brown,Convex,FlatScales
I,White,Convex,Fibrous
P,Yellow-Brown,Bell-shaped,FlatScales
P,Brown,Convex,FlatScales
E,White-Pale,Convex,Smooth
P,White-Gray,Convex,Smooth
E,Brown-Purple,Convex,Smooth
E,Violet-Tan,Convex,Smooth
I,Red-Orange,Convex,Patches
P,Red,Conical,Smooth
I,Orange,Convex,Patches
E,Dark,Truffles,
P,Gray,Convex,Smooth
I,Yellow,Bell-shaped,RaisedScales
P,White-Gray,Convex,FlatScales
E,White,Convex,Patches
I,Brown,Convex,Smooth
E,White,Funnel-shaped,Smooth
E,Brown,Convex,Smooth
E,Brown,Convex,Hairy
P,Yellow-Tan,Convex,Smooth
P,White,Convex,Smooth
,Pink-Red,,
E,Brown,Puffballs,RaisedScales
E,White,Puffballs,RaisedScales
I,White,Puffballs,RaisedScales
P,Brown,Puffballs,RaisedScales
E,White,Puffballs,RaisedScales
E,White,Puffballs,RaisedScales
E,White,Puffballs,RaisedScales
E,Brown-Pale,Puffballs,RaisedScales
E,Brown,Puffballs,RaisedScales
E,White-Pale,Puffballs,FlatScales
P,White,Convex,Smooth
E,Gray,Convex,Smooth
E,Brown,Convex,Smooth
E,Gray-Brown,Convex,Smooth
P,Pale,Stinkhorns,
I,Brown,Bell-shaped,Smooth
E,White-Brown,Conical,FlatScales
E,White-Brown,Convex,Patches
P,White,Convex,Smooth
I,White-Pale,Bell-shaped,Smooth
P,Pink,Bell-shaped,Smooth
E,Pale,Convex,Smooth
I,Brown-White,Convex,Smooth
P,Pale-Orange,Bell-shaped,Smooth
P,Gray,Convex,Smooth
E,Brown-Gray,Convex,Smooth
I,Dark,Truffles,
E,Brown,Convex,Smooth
E,Brown-Dark,Convex,Smooth
E,Brown,Convex,Smooth
P,Orange,CupFungi,Smooth
E,Brown,Polypore,Smooth
P,Brown,ToothFungi,Smooth
P,Brown-Green,CoralFungi,Smooth
P,Yellow,CoralFungi,Smooth
P,Blue-Green,CoralFungi,Smooth
I,Red,CupFungi,Hairy
I,Red,CupFungi,Smooth
P,Yellow,CoralFungi,Smooth
E,Brown-Dark,TrueMorels,
E,Gray,TrueMorels,
E,Tan,TrueMorels,
E,Dark,TrueMorels,
E,Pale,TrueMorels,
E,Brown-Dark,TrueMorels,
E,Purple-Dark,TrueMorels,
E,Gray-Dark,TrueMorels,
E,Dark,TrueMorels,
E,Gray,TrueMorels,
E,Dark,TrueMorels,
E,Gray-Dark,TrueMorels,
,Yellow-White,,
P,Red,Stinkhorns,
E,Red-Dark,Stinkhorns,
P,Orange-Red,Convex,Smooth
I,Pink,Conical,Smooth
I,Gray,Conical,Smooth
I,Gray,Conical,Smooth
P,Gray,Conical,Smooth
P,Yellow,Bell-shaped,Smooth
E,Pale,JellyFungi,Smooth
P,Violet,Convex,Smooth
E,Yellow,Conical,Smooth
P,Pale,Conical,Smooth
E,Gray-Brown,Conical,Smooth
I,White-Yellow,Conical,Smooth
P,Pink,Convex,Smooth
I,Tan-Gray,Convex,Smooth
I,Pale-Gray,Conical,Smooth
P,Pale,Bell-shaped,Smooth
I,Brown,Convex,Smooth
P,Orange-Brown,Convex,Smooth
P,Gray-Pale,Convex,Smooth
E,Pink,Convex,Smooth
I,Gray-Brown,Conical,Smooth
P,Yellow,Convex,Smooth
P,Pale-Purple,Convex,Smooth
I,Gray-Brown,Bell-shaped,Smooth
P,Lilac-Pink,Conical,Smooth
P,Purple-Pink,Conical,Smooth
P,Pink-Brown,Conical,Smooth
P,Pink,Bell-shaped,Smooth
P,Orange,Bell-shaped,Smooth
P,Brown,Convex,Smooth
I,Gray,Conical,Smooth
E,Gray,Convex,Smooth
E,White,Puffballs,Patches
E,Brown,Convex,Smooth
E,Pale-Tan,Convex,Smooth
I,Gray-Brown,Earthstars,Smooth
P,Pink,Polypore,Hairy
P,Brown,Convex,Smooth
P,Orange,Corticioid,
I,Blue-Brown,Convex,Smooth
E,Brown,Convex,Smooth
E,Brown,Convex,Smooth
I,White-Pink,CupFungi,
E,Orange-Yellow,Polypore,Hairy
P,Brown,Convex,FlatScales
P,Orange,Convex,Smooth
P,White,Funnel-shaped,Smooth
P,Orange,Convex,Smooth
I,Brown,Polypore,Velvety
P,Brown,CupFungi,Smooth
P,Brown,CupFungi,Smooth
E,Yellow,CupFungi,Smooth
E,White,Convex,Smooth
E,Dark-Brown,TrueMorels,
P,Brown,CupFungi,Smooth
E,Brown-Pale,Convex,Smooth
E,White-Gray,Convex,Smooth
E,Brown,Convex,Smooth
E,Gray,Convex,Smooth
I,Brown-Dark,Convex,Smooth
E,Dark-Brown,Convex,Smooth
E,Brown-Pale,Conical,Smooth
I,White-Pale,Convex,Smooth
I,White,Shell-shaped,Silky
E,Green,Shell-shaped,Smooth
P,Pale-Brown,Convex,Velvety
E,Purple,Convex,Smooth
I,Pink-Tan,Convex,Hairy
P,Pale-Tan,Convex,Smooth
E,Yellow,Funnel-shaped,Smooth
P,Yellow-Brown,Convex,Smooth
I,Gray,Convex,Smooth
P,Brown,Conical,Smooth
I,Gray,Convex,Smooth
P,Pale-Gray,Convex,
I,Gray,Convex,Smooth
P,Brown,Convex,Smooth
P,Brown,Convex,Smooth
P,Brown,CupFungi,Smooth
I,Brown,CupFungi,Smooth
E,Brown-Dark,CupFungi,Smooth
P,Gray-Pale,CupFungi,Smooth
I,Brown,CupFungi,Smooth
P,Brown,CupFungi,Smooth
P,Brown,CupFungi,Smooth
P,Violet-Lilac,CupFungi,Smooth
P,Brown,Convex,Powder
P,Dark-Brown,Polypore,Velvety
E,Brown-Dark,Stinkhorns,
E,Dark,Stinkhorns,
E,Dark-White,Stinkhorns,
E,Dark,Stinkhorns,
P,Brown-Yellow,Stinkhorns,
E,Dark,Stinkhorns,
I,Red,Stinkhorns,
I,Brown,Shell-shaped,Velvety
P,Dark,Polypore,Smooth
P,Dark,Polypore,
I,Dark,Shell-shaped,
P,Brown-Gray,Shell-shaped,Hairy
I,Gray-Brown,ToothFungi,Velvety
I,Dark,ToothFungi,Velvety
P,Brown,ToothFungi,Velvety
P,Orange,Corticioid,Hairy
E,Yellow,Bell-shaped,Smooth
P,Yellow,Convex,Smooth
P,Yellow,Convex,Patches
I,Yellow,Convex,Hairy
P,Pale,Convex,Patches
E,Brown,Convex,Smooth
I,Orange-Yellow,Convex,Patches
P,Brown-Pale,Convex,Smooth
P,Yellow,Convex,FlatScales
E,Orange,Convex,Smooth
P,Pink-Purple,Convex,Hairy
E,Yellow-Brown,Convex,Hairy
P,Yellow,Convex,Hairy
E,Yellow,Convex,RaisedScales
P,Brown-Yellow,Conical,Smooth
E,Brown,Convex,Smooth
E,Brown,Convex,Smooth
I,Orange,Shell-shaped,Hairy
P,Dark-Brown,Truffles,Smooth
P,Dark,CupFungi,Smooth
P,White,Funnel-shaped,Smooth
E,Brown,Shell-shaped,Smooth
E,Yellow,Funnel-shaped,Smooth
E,Gray,Shell-shaped,Smooth
E,White-Pale,Funnel-shaped,Smooth
E,Pink,Shell-shaped,Smooth
E,White,Convex,Hairy
E,White-Brown,Convex,Smooth
E,White,Convex,Smooth
E,Gray-Brown,Shell-shaped,Smooth
E,White,Shell-shaped,Smooth
E,White,Shell-shaped,Smooth
P,White,Corticioid,Velvety
E,Dark-Brown,Convex,Smooth
E,Brown,Convex,Smooth
E,Yellow,Convex,Smooth
E,Yellow,Convex,Silky
P,White-Gray,Convex,Smooth
E,Pale,Convex,Smooth
E,Brown,Convex,
E,Gray,Convex,Smooth
E,Dark-Brown,Convex,Hairy
P,Brown,Convex,Hairy
E,White,Cylindrical,Patches
E,Blue-Purple,Funnel-shaped,Velvety
P,Brown,Polypore,Hairy
I,Gray-Brown,Convex,Hairy
I,Brown,Funnel-shaped,Smooth
I,Brown,Polypore,Smooth
E,Brown,Polypore,Hairy
E,Gray,Polypore,Smooth
I,Gray,CupFungi,Smooth
I,,Shell-shaped,Smooth
I,Dark-Brown,Convex,Smooth
E,Pink,Conical,Smooth
P,Blue-Gray,Polypore,Hairy
P,White,Polypore,Velvety
I,White,Polypore,Velvety
P,White,Polypore,Hairy
P,Brown-Pale,Bell-shaped,Smooth
E,Pale,Convex,Smooth
I,Brown-Pale,Convex,Smooth
P,Brown,Convex,Smooth
P,Brown,Conical,Fibrous
E,Brown,Convex,Hairy
E,Brown,Convex,Smooth
E,Yellow-Brown,Convex,Smooth
E,Brown-Dark,Convex,Smooth
I,Red,Stinkhorns,
E,White,JellyFungi,RaisedScales
I,Orange-Brown,Polypore,Velvety
I,Dark,CupFungi,Smooth
E,Pale,Convex,Smooth
E,Yellow-Brown,Conical,Smooth
E,Brown-Yellow,Convex,Smooth
E,Brown,Conical,Smooth
E,Brown-Pale,Conical,Smooth
E,Brown,Convex,Smooth
E,Pale,Conical,Smooth
P,Orange,Polypore,Velvety
I,Orange,Polypore,Velvety
I,Green-Yellow,CoralFungi,Smooth
E,Red,CoralFungi,Smooth
E,Pink-Red,CoralFungi,Smooth
P,Pink,CoralFungi,Smooth
E,Pale-Yellow,CoralFungi,Smooth
I,Tan,CoralFungi,
E,Yellow,CoralFungi,Smooth
P,Yellow,CoralFungi,Smooth
E,White-Pale,CoralFungi,Smooth
E,Pink-Red,CoralFungi,Smooth
I,Yellow,CoralFungi,Smooth
I,Gray,Convex,Hairy
,White,,
E,Tan,Convex,Smooth
,Brown,,
I,Brown,Truffles,Fibrous
E,Brown,Truffles,Smooth
E,Brown,Convex,Smooth
I,White,Convex,Smooth
P,Pink,Corticioid,
I,Pink,Convex,Smooth
P,Orange,Convex,Smooth
P,White-Brown,Convex,Smooth
I,Dark-Brown,Convex,Smooth
P,Red,Bolete,Smooth
P,Red,Convex,Smooth
P,Red,Convex,Smooth
P,Gray-Pink,Convex,Smooth
E,Pink-Pale,Convex,Smooth
P,Brown-Red,Bolete,Smooth
I,Gray-Red,Convex,Smooth
P,Purple,Convex,Smooth
P,Pale-Red,Convex,Smooth
E,Brown,Convex,Smooth
E,Brown-Gray,Convex,Smooth
E,Gray-Green,Convex,Smooth
E,Gray-Brown,Convex,Smooth
E,Purple,Convex,Smooth
E,Orange-Red,Convex,Smooth
E,Pink-Yellow,Convex,Smooth
E,Violet,Convex,Smooth
I,White-Pink,Convex,Smooth
E,White,Convex,Smooth
E,Yellow,Convex,Smooth
E,Lilac-Violet,Convex,Smooth
E,Orange,Convex,Smooth
E,White,Convex,Smooth
E,Brown,Convex,Smooth
P,Brown,Convex,Smooth
P,Pink-Red,Convex,Smooth
I,Yellow,Convex,Smooth
I,Yellow,Convex,Smooth
I,Yellow,Convex,Smooth
I,Purple,Convex,Smooth
P,Brown-Yellow,Convex,Smooth
P,Gray-Pink,Convex,Smooth
P,Brown,Flat,Smooth
E,Green,Convex,Smooth
I,Brown-Yellow,Convex,Smooth
E,Gray-Dark,Convex,Smooth
P,Red,Convex,Smooth
E,Yellow,Convex,Smooth
E,Green-Violet,Convex,Smooth
E,Purple,Convex,Smooth
P,Purple,Convex,Smooth
E,Red-Pink,Convex,Smooth
I,Red,Convex,Smooth
I,Purple,Convex,Smooth
I,Red-Purple,Convex,Smooth
E,Purple,Convex,Smooth
E,Green-Pink,Convex,Smooth
E,Red-Brown,Convex,Smooth
E,Green,Convex,Patches
E,Red,Convex,Smooth
E,Brown,Convex,Patches
P,Pale-Brown,Convex,Smooth
P,Brown,Convex,FlatScales
E,Brown,Convex,Fibrous
E,Red,CupFungi,Smooth
E,Red,CupFungi,Smooth
I,Red,CupFungi,Smooth
P,Brown,CupFungi,
P,Pink-Brown,CupFungi,Smooth
I,Gray-White,Shell-shaped,Hairy
P,Brown,Puffballs,FlatScales
P,Brown,Puffballs,FlatScales
P,White,Earthstars,Smooth
I,Brown,Puffballs,FlatScales
I,Red,CupFungi,Smooth
I,Orange,CupFungi,Hairy
I,Red,CupFungi,Hairy
I,Orange-Red,CupFungi,Smooth
P,Gray,Corticioid,
P,White,CoralFungi,
P,White,CoralFungi,Smooth
P,Brown,Corticioid,Velvety
P,Brown,Convex,Velvety
I,White,Corticioid,Hairy
E,Tan,Cauliflower,Smooth
E,Yellow,Cauliflower,
E,White-Tan,Cauliflower,Smooth
E,Yellow,CoralFungi,Smooth
P,Pale,CoralFungi,Smooth
P,Brown,Conical,Hairy
I,White,ToothFungi,Smooth
P,Pale-Brown,Convex,Hairy
P,Brown,Corticioid,
,Brown-White,,
I,Brown,Polypore,Hairy
I,Brown-Orange,Funnel-shaped,Velvety
P,Brown-Gray,Corticioid,Smooth
I,,Corticioid,Velvety
I,Brown,Shell-shaped,Smooth
E,Dark-Brown,Convex,Fibrous
E,Brown,Convex,Smooth
E,Dark-Brown,Convex,Smooth
P,Brown,Convex,Smooth
P,Blue,Convex,Smooth
I,Blue,Bell-shaped,Hairy
P,Yellow,Convex,Smooth
I,Brown,Convex,Smooth
E,White,Convex,Smooth
I,Blue-Gray,Convex,Smooth
E,Red-Brown,Convex,Smooth
E,Pale-Yellow,Convex,Smooth
E,Yellow-Brown,Convex,Smooth
P,Red-Pale,Convex,Smooth
E,Yellow-Red,Convex,Smooth
E,Yellow,Convex,Smooth
E,Gray-Pale,Convex,Smooth
E,Brown,Convex,Smooth
E,Pale-Yellow,Convex,Smooth
E,Brown,Convex,Smooth
E,Brown,Convex,Hairy
E,Brown,Convex,FlatScales
E,Brown-Pale,Convex,Smooth
E,Yellow-Orange,Convex,Smooth
E,Brown-Yellow,Convex,Smooth
E,Brown,Convex,Fibrous
E,Brown,Convex,Smooth
E,Brown-Yellow,Convex,Smooth
E,White-Yellow,Convex,Smooth
E,Brown,Convex,Smooth
E,Brown-Orange,Convex,Smooth
E,Yellow,Convex,Smooth
E,Pink,Convex,Fibrous
E,Brown,Convex,Fibrous
E,Yellow,Convex,Hairy
E,Orange,Convex,Hairy
E,Yellow-Brown,Convex,Fibrous
E,White-Gray,Convex,Smooth
E,Yellow,Convex,Velvety
I,Yellow,JellyFungi,Smooth
I,Brown,Convex,Smooth
P,Yellow-Brown,Shell-shaped,Velvety
I,Gray-Yellow,CupFungi,Smooth
P,Blue,Corticioid,Velvety
P,Gray-Brown,CoralFungi,Hairy
P,Gray,CoralFungi,Smooth
P,Brown,CoralFungi,Smooth
I,Dark-Brown,Corticioid,Velvety
I,Gray-White,Funnel-shaped,Velvety
P,Gray,Polypore,Velvety
E,Gray,Polypore,Smooth
I,White-Gray,Polypore,Smooth
I,Brown,Polypore,Velvety
I,Pale,Polypore,Smooth
I,White,Polypore,Velvety
P,Brown,Polypore,Hairy
E,Gray,Polypore,Velvety
E,Yellow,JellyFungi,Smooth
P,Pink,JellyFungi,Smooth
E,Brown-Pale,JellyFungi,Smooth
E,White,JellyFungi,Smooth
E,Yellow,JellyFungi,Smooth
P,Purple,Polypore,Velvety
I,Gray-Lilac,Polypore,Velvety
,Orange,,
P,Dark,CoralFungi,Velvety
P,Dark,CoralFungi,Smooth
P,Yellow,Convex,Smooth
P,White,Convex,Smooth
E,Gray-Brown,Convex,FlatScales
P,Brown-Yellow,Convex,Smooth
E,Gray,Convex,FlatScales
E,Brown,Convex,FlatScales
E,Gray-Brown,Convex,Fibrous
P,Yellow,Convex,Smooth
E,Brown,Convex,Fibrous
I,Brown,Convex,Smooth
E,Brown,Convex,Smooth
P,White-Pale,Convex,Smooth
E,White,Convex,Smooth
E,Gray,Convex,Fibrous
P,Gray-Pale,Convex,FlatScales
E,Gray-Dark,Convex,Smooth
I,Pale-Gray,Convex,Smooth
P,Gray,Convex,Fibrous
P,Gray,Convex,
I,Brown,Convex,Smooth
I,Brown,Convex,Smooth
P,White,Convex,Smooth
I,Yellow,Convex,Smooth
P,Gray,Convex,Hairy
P,Brown,Convex,Smooth
P,Brown,Convex,Fibrous
I,Gray,Conical,Smooth
P,Yellow,Convex,RaisedScales
E,Purple-Red,Conical,Hairy
P,Yellow,Convex,Smooth
P,Pink,Convex,Smooth
P,Brown,Bell-shaped,Smooth
E,Dark,Truffles,
E,Brown,Truffles,
E,Dark,Truffles,RaisedScales
E,Brown,Truffles,
E,Dark,Truffles,
E,Brown,Truffles,
E,Dark,Truffles,
E,Pale,Truffles,
E,Dark,Truffles,
E,Brown,Truffles,
E,Dark,Truffles,
,Red-Pink,,
P,White-Gray,Puffballs,
P,Orange,Funnel-shaped,Smooth
P,Brown,Funnel-shaped,RaisedScales
E,Orange,Convex,Velvety
I,Tan-Brown,Convex,Velvety
E,Brown,Convex,Smooth
E,Brown-Tan,Convex,Smooth
E,Violet-Purple,Convex,Smooth
E,White,Convex,Smooth
E,Purple-Brown,Convex,Smooth
E,Brown,Convex,Smooth
P,Pale,CoralFungi,Smooth
I,White,Polypore,Velvety
I,Dark,CupFungi,
E,Brown,TrueMorels,
E,Brown,Convex,Smooth
E,White,Convex,Hairy
I,White,Convex,Hairy
E,Gray,Convex,Smooth
I,Pink-Purple,CupFungi,Smooth
E,Brown-Red,Convex,Velvety
E,Brown,Convex,Smooth
E,Red,Convex,Smooth
E,Brown,Convex,Smooth
E,Brown,Convex,Smooth
E,Brown,Convex,Silky
E,Brown,Convex,Smooth
E,Brown-Red,Convex,Smooth
P,,Convex,Smooth
E,Brown-Yellow,Convex,Velvety
P,Yellow-Orange,Convex,Smooth
P,Brown,Flat,Smooth
P,Yellow-Brown,Convex,Smooth
P,Yellow-Orange,Convex,Smooth
E,Brown,Bell-shaped,Velvety
I,Dark-White,CoralFungi,Smooth
I,White,CoralFungi,Smooth
I,Dark,CoralFungi,
I,Dark,CoralFungi,
